 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 5.727296943184e-03 -1.628195912635e-01 -9.898430840613e-01 -1.040481009404e-01 -2.129948104732e+00 -2.172564984299e+00 -2.489599070977e+00  2.439422918812e+00 
 5.737296943184e-03 -1.334777855373e-01 -9.968164208456e-01 -1.483099823818e-01 -2.080862052040e+00 -2.157686879858e+00 -2.507138025248e+00  2.439464889918e+00 
 5.747296943184e-03 -1.036092043214e-01 -9.998557786189e-01 -1.919864859083e-01 -2.023563788040e+00 -2.134293370415e+00 -2.514782451442e+00  2.429879341127e+00 
 5.757296943184e-03 -7.333172473591e-02 -9.989491624246e-01 -2.349052415229e-01 -1.958279442275e+00 -2.102476780768e+00 -2.512502180063e+00  2.410704104211e+00 
 5.767296943184e-03 -4.276483831200e-02 -9.941001502627e-01 -2.768968697637e-01 -1.885266662342e+00 -2.062362675788e+00 -2.500306210364e+00  2.382014855804e+00 
 5.777296943184e-03 -1.202917884439e-02 -9.853278789689e-01 -3.177956500440e-01 -1.804813596653e+00 -2.014109367272e+00 -2.478242674610e+00  2.343924820461e+00 
 5.787296943184e-03  1.875395460229e-02 -9.726669686903e-01 -3.574401745573e-01 -1.717237755656e+00 -1.957907289732e+00 -2.446398646920e+00  2.296584323350e+00 
 5.797296943184e-03  4.946307467617e-02 -9.561673862556e-01 -3.956739858841e-01 -1.622884761775e+00 -1.893978246255e+00 -2.404899801477e+00  2.240180196742e+00 
 5.807296943184e-03  7.997698649706e-02 -9.358942479786e-01 -4.323461934691e-01 -1.522126983851e+00 -1.822574536083e+00 -2.353909915313e+00  2.174935043315e+00 
 5.817296943184e-03  1.101752657123e-01 -9.119275626743e-01 -4.673120701336e-01 -1.415362065891e+00 -1.743977956939e+00 -2.293630222091e+00  2.101106356935e+00 
 5.827296943184e-03  1.399387335987e-01 -8.843619159001e-01 -5.004336226266e-01 -1.303011360113e+00 -1.658498693723e+00 -2.224298618152e+00  2.018985506809e+00 
 5.837296943184e-03  1.691499270964e-01 -8.533060966705e-01 -5.315801362740e-01 -1.185518264305e+00 -1.566474093823e+00 -2.146188723855e+00  1.928896587414e+00 
 5.847296943184e-03  1.976935631537e-01 -8.188826681157e-01 -5.606286909897e-01 -1.063346469542e+00 -1.468267336255e+00 -2.059608803131e+00  1.831195139310e+00 
 5.857296943184e-03  2.254569929792e-01 -7.812274837818e-01 -5.874646465527e-01 -9.369781319983e-01 -1.364265998593e+00 -1.964900547522e+00  1.726266747099e+00 
 5.867296943184e-03  2.523306472576e-01 -7.404891514783e-01 -6.119820945896e-01 -8.069119697902e-01 -1.254880526569e+00 -1.862437726930e+00  1.614525515799e+00 
