 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 8.907296965357e-03  3.508274686756e-01 -5.500886139981e-01 -6.921959968749e-01 -2.669853335829e-01 -7.770693472121e-01 -1.383552731131e+00  1.118433401678e+00 
 8.917296965357e-03  3.719239298371e-01 -4.965663819196e-01 -7.038519997150e-01 -1.261798066553e-01 -6.474428811343e-01 -1.248936546559e+00  9.793670335441e-01 
 8.927296965357e-03  3.915525771445e-01 -4.410844291912e-01 -7.127302200533e-01  1.512369427292e-02 -5.152612536331e-01 -1.109391380101e+00  8.364355507997e-01 
 8.937296965357e-03  4.096359453397e-01 -3.838617177331e-01 -7.187956197886e-01  1.563675088983e-01 -3.810461254325e-01 -9.654679526575e-01  6.902030390692e-01 
 8.947296965357e-03  4.261026675813e-01 -3.251240794449e-01 -7.220242613694e-01  2.969942123746e-01 -2.453271822887e-01 -8.177342643030e-01  5.412466110904e-01 
 8.957296965357e-03  4.408877572860e-01 -2.651033249501e-01 -7.224034029059e-01  4.364488155697e-01 -1.086400447966e-01 -6.667733523645e-01  3.901541298001e-01 
 8.967296965357e-03  4.539328644169e-01 -2.040363287460e-01 -7.199315481121e-01  5.741809544852e-01  2.847584530173e-02 -5.131809906452e-01  2.375218883059e-01 
 8.977296965357e-03  4.651865058695e-01 -1.421640943676e-01 -7.146184522426e-01  7.096470636316e-01  1.654793542984e-01 -3.575633380387e-01  8.395225626561e-02 
 8.987296965357e-03  4.746042687912e-01 -7.973080325737e-02 -7.064850837924e-01  8.423125199042e-01  3.018297918607e-01 -2.005345462385e-01 -6.994869706466e-02 
 8.997296965357e-03  4.821489854949e-01 -1.698285109222e-02 -6.955635411432e-01  9.716537534259e-01  4.369890450616e-01 -4.271433622125e-02 -2.235735951189e-01 
 9.007296965357e-03  4.877908803173e-01  4.583212462746e-02 -6.818969270680e-01  1.097160313511e+00  5.704237022437e-01  1.152744477658e-01 -3.763161502284e-01 
 9.017296965357e-03  4.915076874313e-01  1.084662218899e-01 -6.655391771346e-01  1.218336883234e+00  7.016071574762e-01  2.728082961548e-01 -5.275735574787e-01 
 9.027296965357e-03  4.932847382734e-01  1.706722525281e-01 -6.465548479464e-01  1.334705233807e+00  8.300216899952e-01  4.292654948658e-01 -6.767488733267e-01 
 9.037296965357e-03  4.931150195771e-01  2.322047177583e-01 -6.250188620761e-01  1.445806112606e+00  9.551605060697e-01  5.840285787417e-01 -8.232533705572e-01 
 9.047296965357e-03  4.909992011962e-01  2.928207770518e-01 -6.010162122548e-01  1.551201055292e+00  1.076529739890e+00  7.364867686410e-01 -9.665088627963e-01 
 9.057296965357e-03  4.869456333690e-01  3.522812065153e-01 -5.746416257462e-01  1.650474115973e+00  1.193650402827e+00  8.860383817810e-01 -1.105949986650e+00 
